County_Code,County_Name,Year,Deaths,Population
01001,"Autauga County, AL",2004,377,48366
01003,"Baldwin County, AL",2004,1549,156266
01005,"Barbour County, AL",2004,278,28287
01007,"Bibb County, AL",2004,220,21721
01009,"Blount County, AL",2004,529,54124
01011,"Bullock County, AL",2004,135,11056
01013,"Butler County, AL",2004,287,20870
01015,"Calhoun County, AL",2004,1284,113462
01017,"Chambers County, AL",2004,441,35463
01019,"Cherokee County, AL",2004,265,24887
01021,"Chilton County, AL",2004,485,41534
01023,"Choctaw County, AL",2004,172,14930
01025,"Clarke County, AL",2004,281,26958
01027,"Clay County, AL",2004,183,14121
01029,"Cleburne County, AL",2004,174,14339
01031,"Coffee County, AL",2004,476,45053
01033,"Colbert County, AL",2004,595,54380
01035,"Conecuh County, AL",2004,181,13430
01037,"Coosa County, AL",2004,145,11560
01039,"Covington County, AL",2004,489,36806
01041,"Crenshaw County, AL",2004,163,13727
01043,"Cullman County, AL",2004,866,78131
01045,"Dale County, AL",2004,434,49245
01047,"Dallas County, AL",2004,573,44795
01049,"DeKalb County, AL",2004,682,67260
01051,"Elmore County, AL",2004,640,71018
01053,"Escambia County, AL",2004,471,37713
01055,"Etowah County, AL",2004,1258,103080
01057,"Fayette County, AL",2004,262,18022
01059,"Franklin County, AL",2004,392,30768
01061,"Geneva County, AL",2004,309,25772
01063,"Greene County, AL",2004,116,9686
01065,"Hale County, AL",2004,211,16765
01067,"Henry County, AL",2004,197,16692
01069,"Houston County, AL",2004,931,92593
01071,"Jackson County, AL",2004,597,53525
01073,"Jefferson County, AL",2004,7197,656023
01075,"Lamar County, AL",2004,187,15075
01077,"Lauderdale County, AL",2004,919,88732
01079,"Lawrence County, AL",2004,331,34318
01081,"Lee County, AL",2004,780,122274
01083,"Limestone County, AL",2004,576,69593
01085,"Lowndes County, AL",2004,149,12623
01087,"Macon County, AL",2004,238,22685
01089,"Madison County, AL",2004,2368,295655
01091,"Marengo County, AL",2004,246,21777
01093,"Marion County, AL",2004,399,30516
01095,"Marshall County, AL",2004,936,85131
01097,"Mobile County, AL",2004,3904,397959
01099,"Monroe County, AL",2004,256,23769
