County_Code,County_Name,Year,Deaths,Population
01001,"Autauga County, AL",1997,328,41250
01003,"Baldwin County, AL",1997,1214,130288
01005,"Barbour County, AL",1997,284,28407
01007,"Bibb County, AL",1997,186,19362
01009,"Blount County, AL",1997,436,47021
01011,"Bullock County, AL",1997,140,11638
01013,"Butler County, AL",1997,262,21844
01015,"Calhoun County, AL",1997,1244,117448
01017,"Chambers County, AL",1997,470,36731
01019,"Cherokee County, AL",1997,248,22909
01021,"Chilton County, AL",1997,361,37322
01023,"Choctaw County, AL",1997,178,16168
01025,"Clarke County, AL",1997,297,28031
01027,"Clay County, AL",1997,157,13979
01029,"Cleburne County, AL",1997,160,13747
01031,"Coffee County, AL",1997,432,43203
01033,"Colbert County, AL",1997,561,54902
01035,"Conecuh County, AL",1997,188,14352
01037,"Coosa County, AL",1997,113,11939
01039,"Covington County, AL",1997,464,37809
01041,"Crenshaw County, AL",1997,186,13710
01043,"Cullman County, AL",1997,767,75066
01045,"Dale County, AL",1997,403,49159
01047,"Dallas County, AL",1997,560,47288
01049,"DeKalb County, AL",1997,657,61147
01051,"Elmore County, AL",1997,538,60893
01053,"Escambia County, AL",1997,411,37892
01055,"Etowah County, AL",1997,1331,104183
01057,"Fayette County, AL",1997,229,18433
01059,"Franklin County, AL",1997,360,30748
01061,"Geneva County, AL",1997,286,25287
01063,"Greene County, AL",1997,128,10149
01065,"Hale County, AL",1997,191,16544
01067,"Henry County, AL",1997,178,15971
01069,"Houston County, AL",1997,764,86741
01071,"Jackson County, AL",1997,571,52123
01073,"Jefferson County, AL",1997,7323,664802
01075,"Lamar County, AL",1997,196,15851
01077,"Lauderdale County, AL",1997,852,86425
01079,"Lawrence County, AL",1997,311,33872
01081,"Lee County, AL",1997,699,106623
01083,"Limestone County, AL",1997,538,62468
01085,"Lowndes County, AL",1997,128,13085
01087,"Macon County, AL",1997,280,23901
01089,"Madison County, AL",1997,1968,268077
01091,"Marengo County, AL",1997,246,23031
01093,"Marion County, AL",1997,382,31492
01095,"Marshall County, AL",1997,838,81278
01097,"Mobile County, AL",1997,3894,398178
01099,"Monroe County, AL",1997,229,24639
01101,"Montgomery County, AL",1997,1956,223933
01103,"Morgan County, AL",1997,969,109171
01105,"Perry County, AL",1997,166,12171
01107,"Pickens County, AL",1997,248,20926
01109,"Pike County, AL",1997,334,29295
01111,"Randolph County, AL",1997,206,21452
01113,"Russell County, AL",1997,542,50620
01115,"St. Clair County, AL",1997,513,60356
01117,"Shelby County, AL",1997,838,131669
01119,"Sumter County, AL",1997,177,15513
01121,"Talladega County, AL",1997,867,78556
01123,"Tallapoosa County, AL",1997,510,41362
01125,"Tuscaloosa County, AL",1997,1302,162255
01127,"Walker County, AL",1997,855,70483
01129,"Washington County, AL",1997,168,17819
01131,"Wilcox County, AL",1997,181,13340
01133,"Winston County, AL",1997,259,24163
02010,"Aleutian Islands Census Area, AK",1997,Missing,Missing
02013,"Aleutians East Borough, AK",1997,11,2772
02016,"Aleutians West Census Area, AK",1997,19,5370
02020,"Anchorage Borough, AK",1997,953,252860
02050,"Bethel Census Area, AK",1997,74,15514
02060,"Bristol Bay Borough, AK",1997,Suppressed,1309
02070,"Dillingham Census Area, AK",1997,21,4701
02090,"Fairbanks North Star Borough, AK",1997,306,82527
02100,"Haines Borough, AK",1997,13,2352
02110,"Juneau Borough, AK",1997,117,30686
02122,"Kenai Peninsula Borough, AK",1997,255,48562
02130,"Ketchikan Gateway Borough, AK",1997,84,14753
02150,"Kodiak Island Borough, AK",1997,45,14165
02164,"Lake and Peninsula Borough, AK",1997,16,1825
02170,"Matanuska-Susitna Borough, AK",1997,221,53776
02180,"Nome Census Area, AK",1997,60,9182
02185,"North Slope Borough, AK",1997,43,7401
02188,"Northwest Arctic Borough, AK",1997,28,6960
02201,"Prince of Wales-Outer Ketchikan Census Area, AK",1997,33,6585
02220,"Sitka Borough, AK",1997,48,8910
02231,"Skagway-Yakutat-Angoon Census Area, AK",1997,Missing,Missing
02232,"Skagway-Hoonah-Angoon Census Area, AK",1997,18,3709
02240,"Southeast Fairbanks Census Area, AK",1997,29,6143
02261,"Valdez-Cordova Census Area, AK",1997,47,10264
02270,"Wade Hampton Census Area, AK",1997,33,6841
02280,"Wrangell-Petersburg Census Area, AK",1997,44,6828
02282,"Yakutat Borough, AK",1997,Suppressed,930
02290,"Yukon-Koyukuk Census Area, AK",1997,45,8605
02900,"Alaska (all counties, 1979-1988)",1997,Missing,Missing
04001,"Apache County, AZ",1997,406,70586
04003,"Cochise County, AZ",1997,985,114867
04005,"Coconino County, AZ",1997,472,114619
04007,"Gila County, AZ",1997,583,49715
04009,"Graham County, AZ",1997,234,32188
04011,"Greenlee County, AZ",1997,60,9120
04012,"La Paz County, AZ",1997,185,18302
04013,"Maricopa County, AZ",1997,20466,2806869
04015,"Mohave County, AZ",1997,1668,140973
04017,"Navajo County, AZ",1997,662,93011
04019,"Pima County, AZ",1997,7021,798648
04021,"Pinal County, AZ",1997,1349,158617
04023,"Santa Cruz County, AZ",1997,216,36164
04025,"Yavapai County, AZ",1997,1817,151957
04027,"Yuma County, AZ",1997,942,144358
05001,"Arkansas County, AR",1997,283,20946
05003,"Ashley County, AR",1997,288,24387
05005,"Baxter County, AR",1997,581,37328
05007,"Benton County, AR",1997,1194,137814
05009,"Boone County, AR",1997,382,33026
05011,"Bradley County, AR",1997,176,12322
05013,"Calhoun County, AR",1997,84,5771
05015,"Carroll County, AR",1997,227,24388
05017,"Chicot County, AR",1997,194,14818
05019,"Clark County, AR",1997,253,23801
05021,"Clay County, AR",1997,298,17839
05023,"Cleburne County, AR",1997,283,22947
05025,"Cleveland County, AR",1997,106,8362
05027,"Columbia County, AR",1997,348,25959
05029,"Conway County, AR",1997,260,20267
05031,"Craighead County, AR",1997,714,78794
05033,"Crawford County, AR",1997,460,50428
05035,"Crittenden County, AR",1997,513,49968
05037,"Cross County, AR",1997,242,19593
05039,"Dallas County, AR",1997,151,9427
05041,"Desha County, AR",1997,154,15675
05043,"Drew County, AR",1997,186,18462
05045,"Faulkner County, AR",1997,563,79673
05047,"Franklin County, AR",1997,179,17334
05049,"Fulton County, AR",1997,159,11251
05051,"Garland County, AR",1997,1235,85075
05053,"Grant County, AR",1997,136,15887
05055,"Greene County, AR",1997,418,35885
05057,"Hempstead County, AR",1997,271,23097
05059,"Hot Spring County, AR",1997,319,29416
05061,"Howard County, AR",1997,195,14309
05063,"Independence County, AR",1997,373,33299
05065,"Izard County, AR",1997,192,13078
05067,"Jackson County, AR",1997,267,17914
05069,"Jefferson County, AR",1997,977,85020
05071,"Johnson County, AR",1997,238,22244
05073,"Lafayette County, AR",1997,118,8937
05075,"Lawrence County, AR",1997,256,17906
05077,"Lee County, AR",1997,158,12502
05079,"Lincoln County, AR",1997,140,14421
05081,"Little River County, AR",1997,143,13645
05083,"Logan County, AR",1997,257,21966
05085,"Lonoke County, AR",1997,402,49475
05087,"Madison County, AR",1997,154,13589
05089,"Marion County, AR",1997,188,15242
05091,"Miller County, AR",1997,388,40276
05093,"Mississippi County, AR",1997,613,52143
05095,"Monroe County, AR",1997,156,10653
05097,"Montgomery County, AR",1997,116,8788
05099,"Nevada County, AR",1997,143,10095
05101,"Newton County, AR",1997,86,8383
05103,"Ouachita County, AR",1997,392,29160
05105,"Perry County, AR",1997,130,9746
05107,"Phillips County, AR",1997,367,27545
05109,"Pike County, AR",1997,121,11060
05111,"Poinsett County, AR",1997,337,25276
05113,"Polk County, AR",1997,267,19953
05115,"Pope County, AR",1997,466,52419
05117,"Prairie County, AR",1997,131,9578
05119,"Pulaski County, AR",1997,3205,358256
05121,"Randolph County, AR",1997,209,17912
05123,"St. Francis County, AR",1997,327,29700
05125,"Saline County, AR",1997,701,78777
05127,"Scott County, AR",1997,138,11089
05129,"Searcy County, AR",1997,119,8042
05131,"Sebastian County, AR",1997,1119,111543
05133,"Sevier County, AR",1997,189,15329
05135,"Sharp County, AR",1997,236,16536
05137,"Stone County, AR",1997,140,11096
05139,"Union County, AR",1997,558,45917
05141,"Van Buren County, AR",1997,216,15900
05143,"Washington County, AR",1997,1166,149722
05145,"White County, AR",1997,737,64116
05147,"Woodruff County, AR",1997,125,9107
05149,"Yell County, AR",1997,231,20649
06001,"Alameda County, CA",1997,9624,1381674
06003,"Alpine County, CA",1997,10,1238
06005,"Amador County, CA",1997,358,34081
06007,"Butte County, CA",1997,2199,197941
06009,"Calaveras County, CA",1997,386,39070
06011,"Colusa County, CA",1997,133,18281
06013,"Contra Costa County, CA",1997,6380,902818
06015,"Del Norte County, CA",1997,268,28350
06017,"El Dorado County, CA",1997,1053,149504
06019,"Fresno County, CA",1997,5143,771878
06021,"Glenn County, CA",1997,206,26304
06023,"Humboldt County, CA",1997,1139,127131
06025,"Imperial County, CA",1997,913,138794
06027,"Inyo County, CA",1997,215,18239
06029,"Kern County, CA",1997,4438,634749
06031,"Kings County, CA",1997,716,116762
06033,"Lake County, CA",1997,760,56220
06035,"Lassen County, CA",1997,196,34157
06037,"Los Angeles County, CA",1997,60332,9219184
06039,"Madera County, CA",1997,748,116670
06041,"Marin County, CA",1997,1885,241734
06043,"Mariposa County, CA",1997,163,16622
06045,"Mendocino County, CA",1997,797,84406
06047,"Merced County, CA",1997,1348,198306
06049,"Modoc County, CA",1997,120,9852
06051,"Mono County, CA",1997,51,11969
06053,"Monterey County, CA",1997,2176,377247
06055,"Napa County, CA",1997,1308,119848
06057,"Nevada County, CA",1997,824,89108
06059,"Orange County, CA",1997,16198,2713774
06061,"Placer County, CA",1997,1643,221935
06063,"Plumas County, CA",1997,206,20848
06065,"Riverside County, CA",1997,11311,1424479
06067,"Sacramento County, CA",1997,8653,1169978
06069,"San Benito County, CA",1997,253,46755
06071,"San Bernardino County, CA",1997,10694,1618969
06073,"San Diego County, CA",1997,18735,2695804
06075,"San Francisco County, CA",1997,6822,763850
06077,"San Joaquin County, CA",1997,4057,532171
06079,"San Luis Obispo County, CA",1997,1929,236610
06081,"San Mateo County, CA",1997,4901,697766
06083,"Santa Barbara County, CA",1997,2782,391746
06085,"Santa Clara County, CA",1997,8852,1639241
06087,"Santa Cruz County, CA",1997,1643,245723
06089,"Shasta County, CA",1997,1661,160874
06091,"Sierra County, CA",1997,37,3482
06093,"Siskiyou County, CA",1997,490,44990
06095,"Solano County, CA",1997,2305,371876
06097,"Sonoma County, CA",1997,3780,437172
06099,"Stanislaus County, CA",1997,3263,421257
06101,"Sutter County, CA",1997,623,76415
06103,"Tehama County, CA",1997,547,54997
06105,"Trinity County, CA",1997,157,13270
06107,"Tulare County, CA",1997,2642,355271
06109,"Tuolumne County, CA",1997,493,52687
06111,"Ventura County, CA",1997,4521,721509
06113,"Yolo County, CA",1997,1009,158823
06115,"Yuba County, CA",1997,496,60105
08001,"Adams County, CO",1997,1835,331763
08003,"Alamosa County, CO",1997,118,14674
08005,"Arapahoe County, CO",1997,2394,462702
08007,"Archuleta County, CO",1997,40,8488
08009,"Baca County, CO",1997,69,4550
08011,"Bent County, CO",1997,73,5535
08013,"Boulder County, CO",1997,1307,270728
08015,"Chaffee County, CO",1997,157,15194
08017,"Cheyenne County, CO",1997,26,2259
08019,"Clear Creek County, CO",1997,33,8950
08021,"Conejos County, CO",1997,60,8053
08023,"Costilla County, CO",1997,49,3604
08025,"Crowley County, CO",1997,37,5007
08027,"Custer County, CO",1997,13,3196
08029,"Delta County, CO",1997,312,26214
08031,"Denver County, CO",1997,4704,538067
08033,"Dolores County, CO",1997,14,1680
08035,"Douglas County, CO",1997,334,130485
08037,"Eagle County, CO",1997,53,35857
08039,"Elbert County, CO",1997,65,17011
08041,"El Paso County, CO",1997,2710,487159
08043,"Fremont County, CO",1997,459,43815
08045,"Garfield County, CO",1997,240,39225
08047,"Gilpin County, CO",1997,13,4088
08049,"Grand County, CO",1997,41,10977
08051,"Gunnison County, CO",1997,51,13175
08053,"Hinsdale County, CO",1997,Suppressed,735
08055,"Huerfano County, CO",1997,100,7552
08057,"Jackson County, CO",1997,15,1538
08059,"Jefferson County, CO",1997,2981,507249
08061,"Kiowa County, CO",1997,18,1636
08063,"Kit Carson County, CO",1997,73,7585
08065,"Lake County, CO",1997,28,7234
08067,"La Plata County, CO",1997,224,41636
08069,"Larimer County, CO",1997,1304,233687
08071,"Las Animas County, CO",1997,168,14608
08073,"Lincoln County, CO",1997,50,5986
08075,"Logan County, CO",1997,185,19811
08077,"Mesa County, CO",1997,1025,110615
08079,"Mineral County, CO",1997,Suppressed,722
08081,"Moffat County, CO",1997,86,12637
08083,"Montezuma County, CO",1997,193,22938
08085,"Montrose County, CO",1997,270,31509
08087,"Morgan County, CO",1997,217,26209
08089,"Otero County, CO",1997,236,20786
08091,"Ouray County, CO",1997,15,3321
08093,"Park County, CO",1997,48,12446
08095,"Phillips County, CO",1997,72,4527
08097,"Pitkin County, CO",1997,34,14912
08099,"Prowers County, CO",1997,110,14228
08101,"Pueblo County, CO",1997,1368,134783
08103,"Rio Blanco County, CO",1997,40,6193
08105,"Rio Grande County, CO",1997,108,11942
08107,"Routt County, CO",1997,60,18259
08109,"Saguache County, CO",1997,36,5558
08111,"San Juan County, CO",1997,Suppressed,551
08113,"San Miguel County, CO",1997,13,5985
08115,"Sedgwick County, CO",1997,36,2699
08117,"Summit County, CO",1997,39,20930
08119,"Teller County, CO",1997,71,19191
08121,"Washington County, CO",1997,47,5005
08123,"Weld County, CO",1997,1027,161551
08125,"Yuma County, CO",1997,108,9672
09001,"Fairfield County, CT",1997,7064,861412
09003,"Hartford County, CT",1997,8132,846933
09005,"Litchfield County, CT",1997,1695,179625
09007,"Middlesex County, CT",1997,1254,150488
09009,"New Haven County, CT",1997,7602,813670
09011,"New London County, CT",1997,1892,257868
09013,"Tolland County, CT",1997,875,132494
09015,"Windham County, CT",1997,901,107332
10001,"Kent County, DE",1997,989,122320
10003,"New Castle County, DE",1997,3947,485424
10005,"Sussex County, DE",1997,1574,144080
11001,"District of Columbia, DC",1997,6129,569116
12001,"Alachua County, FL",1997,1523,210215
12003,"Baker County, FL",1997,148,21275
12005,"Bay County, FL",1997,1293,146801
12007,"Bradford County, FL",1997,267,25591
12009,"Brevard County, FL",1997,4563,461427
12011,"Broward County, FL",1997,15661,1523358
12013,"Calhoun County, FL",1997,125,12595
12015,"Charlotte County, FL",1997,2033,134954
12017,"Citrus County, FL",1997,1816,111979
12019,"Clay County, FL",1997,948,132042
12021,"Collier County, FL",1997,2057,220948
12023,"Columbia County, FL",1997,554,53009
12027,"DeSoto County, FL",1997,281,29774
12029,"Dixie County, FL",1997,134,13262
12031,"Duval County, FL",1997,6182,758366
12033,"Escambia County, FL",1997,2604,289699
12035,"Flagler County, FL",1997,535,44519
12037,"Franklin County, FL",1997,147,10710
12039,"Gadsden County, FL",1997,427,44860
12041,"Gilchrist County, FL",1997,132,13360
12043,"Glades County, FL",1997,101,9775
12045,"Gulf County, FL",1997,155,12772
12047,"Hamilton County, FL",1997,119,12211
12049,"Hardee County, FL",1997,178,25334
12051,"Hendry County, FL",1997,235,34008
12053,"Hernando County, FL",1997,1883,124861
12055,"Highlands County, FL",1997,1251,84423
12057,"Hillsborough County, FL",1997,7941,944676
12059,"Holmes County, FL",1997,218,18423
12061,"Indian River County, FL",1997,1316,106325
12063,"Jackson County, FL",1997,493,45751
12065,"Jefferson County, FL",1997,145,13413
